date,BCPI
2019-09-25,432.33
2019-09-18,433.06
2019-09-11,428.6
2019-09-04,421.88
2019-08-28,417.9
2019-08-21,419.39
2019-08-14,417.58
2019-08-07,411.98
2019-07-31,425.06
2019-07-24,420.63
2019-07-17,438.48
2019-07-10,436.76
2019-07-03,435.84
2019-06-26,434.95
2019-06-19,412.69
2019-06-12,408.18
2019-06-05,406.25
2019-05-29,422.95
2019-05-22,442.45
2019-05-15,443.34
2019-05-08,445.48
2019-05-01,455.53
2019-04-24,462.11
2019-04-17,462.19
2019-04-10,465.88
2019-04-03,457.66
2019-03-27,451.7
2019-03-20,449.54
2019-03-13,438.41
2019-03-06,437.0
2019-02-27,435.54
2019-02-20,429.07
2019-02-13,426.43
2019-02-06,433.3
2019-01-30,426.82
2019-01-23,420.18
2019-01-16,417.19
2019-01-09,400.08
2019-01-02,373.65
2018-12-26,369.87
2018-12-19,391.43
2018-12-12,402.23
2018-12-05,388.79
2018-11-28,361.17
2018-11-21,369.3
2018-11-14,364.31
2018-11-07,382.62
2018-10-31,398.96
2018-10-24,402.9
2018-10-17,418.28
2018-10-10,436.03
2018-10-03,451.5
2018-09-26,449.7
2018-09-19,446.08
2018-09-12,449.91
2018-09-05,463.55
2018-08-29,459.41
2018-08-22,450.71
2018-08-15,447.03
2018-08-08,451.78
2018-08-01,460.19
2018-07-25,466.62
2018-07-18,479.55
2018-07-11,501.8
2018-07-04,504.87
2018-06-27,486.72
2018-06-20,476.24
2018-06-13,489.8
2018-06-06,484.05
2018-05-30,493.42
2018-05-23,511.74
2018-05-16,511.83
2018-05-09,503.64
2018-05-02,494.28
2018-04-25,494.12
2018-04-18,489.88
2018-04-11,473.06
2018-04-04,463.07
2018-03-28,459.6
2018-03-21,447.15
2018-03-14,441.4
2018-03-07,445.66
2018-02-28,448.09
2018-02-21,438.92
2018-02-14,429.98
2018-02-07,443.34
2018-01-31,456.27
2018-01-24,453.88
2018-01-17,455.48
2018-01-10,444.46
2018-01-03,435.84
2017-12-27,420.46
2017-12-20,416.08
2017-12-13,424.25
2017-12-06,434.71
2017-11-29,440.48
2017-11-22,438.18
2017-11-15,442.99
2017-11-08,442.16
2017-11-01,430.59
2017-10-25,423.35
2017-10-18,422.53
2017-10-11,415.27
2017-10-04,415.56
2017-09-27,419.0
2017-09-20,413.28
2017-09-13,408.08
2017-09-06,405.57
2017-08-30,402.64
2017-08-23,406.21
2017-08-16,406.84
2017-08-09,411.97
2017-08-02,412.76
2017-07-26,404.18
2017-07-19,401.68
2017-07-12,393.89
2017-07-05,396.57
2017-06-28,384.37
2017-06-21,383.64
2017-06-14,391.29
2017-06-07,396.45
2017-05-31,405.28
2017-05-24,410.48
2017-05-17,402.98
2017-05-10,393.72
2017-05-03,404.52
2017-04-26,406.4
2017-04-19,417.24
2017-04-12,418.03
2017-04-05,405.83
2017-03-29,390.85
2017-03-22,388.92
2017-03-15,386.24
2017-03-08,402.94
2017-03-01,413.01
2017-02-22,412.02
2017-02-15,413.17
2017-02-08,409.69
2017-02-01,404.55
2017-01-25,399.07
2017-01-18,397.52
2017-01-11,394.79
2017-01-04,393.43
2016-12-28,390.8
2016-12-21,386.19
2016-12-14,389.82
2016-12-07,386.19
2016-11-30,368.84
2016-11-23,364.43
2016-11-16,354.92
2016-11-09,355.74
2016-11-02,366.93
2016-10-26,375.03
2016-10-19,380.08
2016-10-12,379.32
2016-10-05,373.03
2016-09-28,363.17
2016-09-21,354.0
2016-09-14,360.72
2016-09-07,356.48
2016-08-31,365.21
2016-08-24,372.85
2016-08-17,364.7
2016-08-10,352.0
2016-08-03,346.73
2016-07-27,357.36
2016-07-20,367.65
2016-07-13,368.5
2016-07-06,379.95
2016-06-29,378.84
2016-06-22,380.44
2016-06-15,385.16
2016-06-08,384.65
2016-06-01,378.31
2016-05-25,374.86
2016-05-18,373.42
2016-05-11,363.26
2016-05-04,362.67
2016-04-27,357.97
2016-04-20,342.77
2016-04-13,338.17
2016-04-06,325.1
2016-03-30,332.91
2016-03-23,338.88
2016-03-16,327.5
2016-03-09,320.99
2016-03-02,307.84
2016-02-24,296.57
2016-02-17,283.15
2016-02-10,283.49
2016-02-03,292.67
2016-01-27,288.43
2016-01-20,277.38
2016-01-13,293.59
2016-01-06,312.1
2015-12-30,318.7
2015-12-23,308.1
2015-12-16,310.5
2015-12-09,323.52
2015-12-02,335.73
2015-11-25,334.99
2015-11-18,335.82
2015-11-11,350.79
2015-11-04,362.32
2015-10-28,355.57
2015-10-21,362.72
2015-10-14,369.29
2015-10-07,362.67
2015-09-30,359.46
2015-09-23,362.92
2015-09-16,363.97
2015-09-09,364.9
2015-09-02,363.82
2015-08-26,341.34
2015-08-19,347.66
2015-08-12,357.59
2015-08-05,370.64
2015-07-29,381.87
2015-07-22,396.96
2015-07-15,412.1
2015-07-08,419.85
2015-07-01,437.18
2015-06-24,441.85
2015-06-17,445.01
2015-06-10,443.06
2015-06-03,443.22
2015-05-27,440.37
2015-05-20,443.96
2015-05-13,444.6
2015-05-06,442.93
2015-04-29,427.17
2015-04-22,421.13
2015-04-15,409.27
2015-04-08,405.99
2015-04-01,398.51
2015-03-25,389.99
2015-03-18,378.48
2015-03-11,397.88
2015-03-04,402.15
2015-02-25,404.77
2015-02-18,413.88
2015-02-11,406.49
2015-02-04,400.22
2015-01-28,388.83
2015-01-21,399.25
2015-01-14,399.15
2015-01-07,409.82
2014-12-31,426.94
2014-12-24,437.93
2014-12-17,450.18
2014-12-10,481.02
2014-12-03,504.92
2014-11-26,535.78
2014-11-19,533.78
2014-11-12,545.28
2014-11-05,549.67
2014-10-29,557.76
2014-10-22,561.59
2014-10-15,573.94
2014-10-08,591.89
2014-10-01,601.49
2014-09-24,598.85
2014-09-17,610.57
2014-09-10,612.32
2014-09-03,619.66
2014-08-27,612.0
2014-08-20,615.82
2014-08-13,624.95
2014-08-06,621.8
2014-07-30,631.79
2014-07-23,640.5
2014-07-16,637.07
2014-07-09,651.06
2014-07-02,658.87
2014-06-25,664.58
2014-06-18,661.3
2014-06-11,648.12
2014-06-04,644.91
2014-05-28,653.34
2014-05-21,649.28
2014-05-14,643.9
2014-05-07,642.23
2014-04-30,644.83
2014-04-23,652.17
2014-04-16,651.9
2014-04-09,643.8
2014-04-02,638.04
2014-03-26,632.88
2014-03-19,627.42
2014-03-12,633.28
2014-03-05,647.76
2014-02-26,643.08
2014-02-19,637.16
2014-02-12,644.81
2014-02-05,628.84
2014-01-29,629.09
2014-01-22,614.58
2014-01-15,600.74
2014-01-08,604.9
2014-01-01,617.24
2013-12-25,616.46
2013-12-18,605.3
2013-12-11,601.89
2013-12-04,585.99
2013-11-27,586.76
2013-11-20,574.39
2013-11-13,569.92
2013-11-06,571.38
2013-10-30,595.32
2013-10-23,605.67
2013-10-16,611.99
2013-10-09,610.42
2013-10-02,610.58
2013-09-25,619.61
2013-09-18,635.38
2013-09-11,644.95
2013-09-04,647.26
2013-08-28,645.74
2013-08-21,640.95
2013-08-14,637.34
2013-08-07,636.88
2013-07-31,635.91
2013-07-24,649.1
2013-07-17,651.35
2013-07-10,641.75
2013-07-03,626.0
2013-06-26,614.92
2013-06-19,632.4
2013-06-12,628.17
2013-06-05,617.62
2013-05-29,618.43
2013-05-22,623.84
2013-05-15,622.0
2013-05-08,623.79
2013-05-01,624.14
2013-04-24,612.63
2013-04-17,619.37
2013-04-10,636.97
2013-04-03,647.03
2013-03-27,639.47
2013-03-20,625.19
2013-03-13,615.66
2013-03-06,603.51
2013-02-27,611.85
2013-02-20,624.81
2013-02-13,629.48
2013-02-06,624.47
2013-01-30,615.81
2013-01-23,606.64
2013-01-16,594.46
2013-01-09,592.46
2013-01-02,602.49
2012-12-26,596.86
2012-12-19,590.42
2012-12-12,590.53
2012-12-05,605.89
2012-11-28,601.07
2012-11-21,594.32
2012-11-14,589.13
2012-11-07,587.15
2012-10-31,592.78
2012-10-24,617.49
2012-10-17,636.64
2012-10-10,633.03
2012-10-03,636.24
2012-09-26,631.04
2012-09-19,652.23
2012-09-12,648.35
2012-09-05,638.33
2012-08-29,635.13
2012-08-22,637.09
2012-08-15,627.69
2012-08-08,618.03
2012-08-01,597.91
2012-07-25,599.09
2012-07-18,587.3
2012-07-11,573.26
2012-07-04,567.46
2012-06-27,554.16
2012-06-20,574.39
2012-06-13,571.22
2012-06-06,579.31
2012-05-30,610.25
2012-05-23,619.22
2012-05-16,628.29
2012-05-09,642.88
2012-05-02,666.72
2012-04-25,649.79
2012-04-18,646.93
2012-04-11,644.97
2012-04-04,647.11
2012-03-28,656.63
2012-03-21,649.76
2012-03-14,646.42
2012-03-07,651.6
2012-02-29,663.14
2012-02-22,649.17
2012-02-15,631.83
2012-02-08,621.28
2012-02-01,634.54
2012-01-25,633.77
2012-01-18,638.0
2012-01-11,647.46
2012-01-04,650.27
2011-12-28,651.12
2011-12-21,634.25
2011-12-14,649.42
2011-12-07,665.59
2011-11-30,649.08
2011-11-23,645.02
2011-11-16,659.46
2011-11-09,652.56
2011-11-02,647.47
2011-10-26,633.29
2011-10-19,625.65
2011-10-12,616.64
2011-10-05,596.22
2011-09-28,610.54
2011-09-21,642.62
2011-09-14,654.68
2011-09-07,655.32
2011-08-31,650.71
2011-08-24,634.75
2011-08-17,641.21
2011-08-10,629.52
2011-08-03,675.07
2011-07-27,689.92
2011-07-20,683.38
2011-07-13,679.47
2011-07-06,668.87
2011-06-29,646.29
2011-06-22,657.44
2011-06-15,682.21
2011-06-08,686.14
2011-06-01,687.86
2011-05-25,674.82
2011-05-18,670.29
2011-05-11,679.41
2011-05-04,730.29
2011-04-27,731.72
2011-04-20,715.96
2011-04-13,717.07
2011-04-06,714.82
2011-03-30,701.68
2011-03-23,684.45
2011-03-16,667.32
2011-03-09,687.2
2011-03-02,665.47
2011-02-23,633.85
2011-02-16,616.75
2011-02-09,627.63
2011-02-02,632.88
2011-01-26,622.9
2011-01-19,628.67
2011-01-12,623.99
2011-01-05,625.58
2010-12-29,620.53
2010-12-22,609.04
2010-12-15,610.55
2010-12-08,611.56
2010-12-01,587.77
2010-11-24,574.42
2010-11-17,580.49
2010-11-10,593.21
2010-11-03,567.31
2010-10-27,559.82
2010-10-20,563.6
2010-10-13,564.94
2010-10-06,562.75
2010-09-29,545.28
2010-09-22,531.21
2010-09-15,525.09
2010-09-08,522.92
2010-09-01,522.61
2010-08-25,523.79
2010-08-18,536.91
2010-08-11,559.32
2010-08-04,567.82
2010-07-28,553.58
2010-07-21,544.11
2010-07-14,540.61
2010-07-07,531.43
2010-06-30,545.87
2010-06-23,552.55
2010-06-16,546.64
2010-06-09,531.33
2010-06-02,534.12
2010-05-26,515.91
2010-05-19,533.49
2010-05-12,548.56
2010-05-05,575.02
2010-04-28,575.38
2010-04-21,571.85
2010-04-14,574.67
2010-04-07,576.54
2010-03-31,560.66
2010-03-24,561.22
2010-03-17,564.64
2010-03-10,567.52
2010-03-03,563.17
2010-02-24,567.86
2010-02-17,558.7
2010-02-10,544.25
2010-02-03,552.2
2010-01-27,554.56
2010-01-20,568.53
2010-01-13,584.81
2010-01-06,581.06
2009-12-30,566.55
2009-12-23,544.29
2009-12-16,532.26
2009-12-09,535.36
2009-12-02,530.47
2009-11-25,514.4
2009-11-18,507.7
2009-11-11,521.88
2009-11-04,527.0
2009-10-28,534.78
2009-10-21,523.27
2009-10-14,498.8
2009-10-07,469.23
2009-09-30,469.6
2009-09-23,481.81
2009-09-16,473.1
2009-09-09,450.55
2009-09-02,460.52
2009-08-26,480.46
2009-08-19,480.49
2009-08-12,494.23
2009-08-05,488.91
2009-07-29,471.94
2009-07-22,462.14
2009-07-15,444.71
2009-07-08,461.97
2009-07-01,491.53
2009-06-24,491.62
2009-06-17,497.37
2009-06-10,487.43
2009-06-03,484.31
2009-05-27,459.99
2009-05-20,459.0
2009-05-13,459.18
2009-05-06,428.86
2009-04-29,412.11
2009-04-22,407.86
2009-04-15,415.56
2009-04-08,418.02
2009-04-01,418.33
2009-03-25,429.45
2009-03-18,404.97
2009-03-11,398.08
2009-03-04,394.87
2009-02-25,379.95
2009-02-18,368.69
2009-02-11,387.96
2009-02-04,387.23
2009-01-28,401.08
2009-01-21,383.34
2009-01-14,393.27
2009-01-07,426.2
2008-12-31,379.57
2008-12-24,359.78
2008-12-17,406.02
2008-12-10,397.64
2008-12-03,442.26
2008-11-26,446.63
2008-11-19,462.49
2008-11-12,482.81
2008-11-05,504.56
2008-10-29,488.57
2008-10-22,520.2
2008-10-15,559.3
2008-10-08,611.46
2008-10-01,666.05
2008-09-24,695.44
2008-09-17,667.52
2008-09-10,691.92
2008-09-03,730.37
2008-08-27,748.32
2008-08-20,736.67
2008-08-13,743.96
2008-08-06,777.38
2008-07-30,797.24
2008-07-23,836.59
2008-07-16,894.73
2008-07-09,903.82
2008-07-02,911.94
2008-06-25,890.37
2008-06-18,886.78
2008-06-11,876.34
2008-06-04,838.82
2008-05-28,850.71
2008-05-21,839.53
2008-05-14,827.32
2008-05-07,797.93
2008-04-30,786.76
2008-04-23,783.24
2008-04-16,767.8
2008-04-09,745.98
2008-04-02,724.81
2008-03-26,709.62
2008-03-19,736.64
2008-03-12,742.18
2008-03-05,725.15
2008-02-27,713.04
2008-02-20,697.97
2008-02-13,667.45
2008-02-06,646.42
2008-01-30,647.6
2008-01-23,639.72
2008-01-16,650.44
2008-01-09,653.47
2008-01-02,638.91
2007-12-26,621.71
2007-12-19,615.75
2007-12-12,612.77
2007-12-05,612.17
2007-11-28,629.45
2007-11-21,631.96
2007-11-14,626.79
2007-11-07,626.29
2007-10-31,613.9
2007-10-24,601.11
2007-10-17,602.65
2007-10-10,584.9
2007-10-03,583.16
2007-09-26,580.77
2007-09-19,572.91
2007-09-12,555.01
2007-09-05,542.37
2007-08-29,536.92
2007-08-22,547.43
2007-08-15,562.7
2007-08-08,559.25
2007-08-01,565.7
2007-07-25,565.86
2007-07-18,567.79
2007-07-11,567.77
2007-07-04,563.53
2007-06-27,566.67
2007-06-20,579.05
2007-06-13,570.72
2007-06-06,579.67
2007-05-30,571.98
2007-05-23,576.83
2007-05-16,566.56
2007-05-09,562.53
2007-05-02,570.33
2007-04-25,565.46
2007-04-18,568.93
2007-04-11,566.77
2007-04-04,564.06
2007-03-28,547.58
2007-03-21,528.76
2007-03-14,532.73
2007-03-07,544.43
2007-02-28,549.38
2007-02-21,547.72
2007-02-14,544.02
2007-02-07,538.38
2007-01-31,519.18
2007-01-24,503.88
2007-01-17,493.55
2007-01-10,492.75
2007-01-03,502.02
2006-12-27,514.34
2006-12-20,534.44
2006-12-13,538.64
2006-12-06,554.26
2006-11-29,542.36
2006-11-22,529.06
2006-11-15,528.38
2006-11-08,523.01
2006-11-01,529.85
2006-10-25,522.44
2006-10-18,492.19
2006-10-11,481.28
2006-10-04,463.66
2006-09-27,475.66
2006-09-20,489.74
2006-09-13,514.44
2006-09-06,528.18
2006-08-30,557.04
2006-08-23,559.47
2006-08-16,568.3
2006-08-09,578.45
2006-08-02,587.56
2006-07-26,553.94
2006-07-19,556.04
2006-07-12,540.46
2006-07-05,544.46
2006-06-28,538.39
2006-06-21,539.94
2006-06-14,530.44
2006-06-07,542.19
2006-05-31,541.98
2006-05-24,536.16
2006-05-17,551.11
2006-05-10,555.86
2006-05-03,559.37
2006-04-26,570.76
2006-04-19,556.79
2006-04-12,538.28
2006-04-05,531.65
2006-03-29,528.0
2006-03-22,516.72
2006-03-15,509.26
2006-03-08,508.84
2006-03-01,511.55
2006-02-22,513.59
2006-02-15,516.81
2006-02-08,539.77
2006-02-01,554.42
2006-01-25,547.14
2006-01-18,547.11
2006-01-11,546.65
2006-01-04,548.42
2005-12-28,556.14
2005-12-21,588.46
2005-12-14,610.78
2005-12-07,588.48
2005-11-30,549.96
2005-11-23,543.24
2005-11-16,523.78
2005-11-09,528.14
2005-11-02,561.14
2005-10-26,580.52
2005-10-19,584.98
2005-10-12,587.16
2005-10-05,628.19
2005-09-28,618.73
2005-09-21,579.93
2005-09-14,559.95
2005-09-07,575.25
2005-08-31,565.84
2005-08-24,537.83
2005-08-17,534.58
2005-08-10,518.02
2005-08-03,498.44
2005-07-27,483.83
2005-07-20,493.57
2005-07-13,494.74
2005-07-06,480.59
2005-06-29,484.3
2005-06-22,489.91
2005-06-15,475.23
2005-06-08,466.23
2005-06-01,452.27
2005-05-25,443.68
2005-05-18,444.77
2005-05-11,452.83
2005-05-04,454.21
2005-04-27,472.24
2005-04-20,467.54
2005-04-13,477.77
2005-04-06,491.56
2005-03-30,475.07
2005-03-23,483.21
2005-03-16,480.41
2005-03-09,472.79
2005-03-02,459.33
2005-02-23,440.36
2005-02-16,436.14
2005-02-09,431.87
2005-02-02,438.68
2005-01-26,440.72
2005-01-19,435.0
2005-01-12,422.1
2005-01-05,410.13
2004-12-29,422.89
2004-12-22,429.83
2004-12-15,415.01
2004-12-08,414.84
2004-12-01,428.47
2004-11-24,411.92
2004-11-17,418.2
2004-11-10,426.3
2004-11-03,441.49
2004-10-27,453.57
2004-10-20,433.3
2004-10-13,430.28
2004-10-06,428.74
2004-09-29,418.73
2004-09-22,407.87
2004-09-15,395.33
2004-09-08,391.36
2004-09-01,402.32
2004-08-25,415.89
2004-08-18,414.98
2004-08-11,414.91
2004-08-04,416.75
2004-07-28,410.94
2004-07-21,407.94
2004-07-14,406.14
2004-07-07,403.5
2004-06-30,399.1
2004-06-23,407.79
2004-06-16,400.82
2004-06-09,405.68
2004-06-02,416.43
2004-05-26,416.47
2004-05-19,415.34
2004-05-12,408.6
2004-05-05,399.22
2004-04-28,389.23
2004-04-21,390.29
2004-04-14,393.05
2004-04-07,383.54
2004-03-31,375.37
2004-03-24,382.66
2004-03-17,379.61
2004-03-10,376.38
2004-03-03,373.21
2004-02-25,371.59
2004-02-18,372.0
2004-02-11,364.57
2004-02-04,364.52
2004-01-28,369.81
2004-01-21,369.24
2004-01-14,373.89
2004-01-07,369.32
2003-12-31,352.81
2003-12-24,359.55
2003-12-17,364.89
2003-12-10,358.69
2003-12-03,338.66
2003-11-26,326.37
2003-11-19,328.18
2003-11-12,323.78
2003-11-05,310.97
2003-10-29,318.96
2003-10-22,323.32
2003-10-15,331.56
2003-10-08,320.07
2003-10-01,316.62
2003-09-24,313.93
2003-09-17,321.2
2003-09-10,325.2
2003-09-03,327.99
2003-08-27,336.68
2003-08-20,329.44
2003-08-13,330.34
2003-08-06,323.53
2003-07-30,317.86
2003-07-23,323.79
2003-07-16,329.77
2003-07-09,330.13
2003-07-02,329.16
2003-06-25,339.08
2003-06-18,335.84
2003-06-11,346.1
2003-06-04,338.33
2003-05-28,331.51
2003-05-21,332.67
2003-05-14,325.35
2003-05-07,311.23
2003-04-30,310.25
2003-04-23,324.27
2003-04-16,316.79
2003-04-09,310.27
2003-04-02,309.5
2003-03-26,309.18
2003-03-19,326.69
2003-03-12,358.96
2003-03-05,380.78
2003-02-26,398.5
2003-02-19,344.89
2003-02-12,346.74
2003-02-05,338.09
2003-01-29,335.01
2003-01-22,327.58
2003-01-15,316.03
2003-01-08,309.65
2003-01-01,304.96
2002-12-25,307.78
2002-12-18,304.88
2002-12-11,291.86
2002-12-04,285.9
2002-11-27,284.52
2002-11-20,278.45
2002-11-13,273.22
2002-11-06,280.59
2002-10-30,285.41
2002-10-23,290.36
2002-10-16,288.78
2002-10-09,286.32
2002-10-02,288.92
2002-09-25,286.31
2002-09-18,279.81
2002-09-11,278.32
2002-09-04,273.56
2002-08-28,282.03
2002-08-21,278.7
2002-08-14,270.5
2002-08-07,269.04
2002-07-31,270.94
2002-07-24,272.52
2002-07-17,275.24
2002-07-10,276.77
2002-07-03,280.05
2002-06-26,278.1
2002-06-19,272.76
2002-06-12,268.47
2002-06-05,273.3
2002-05-29,276.36
2002-05-22,284.03
2002-05-15,292.14
2002-05-08,286.62
2002-05-01,283.16
2002-04-24,281.24
2002-04-17,274.43
2002-04-10,283.33
2002-04-03,286.33
2002-03-27,282.19
2002-03-20,276.28
2002-03-13,269.34
2002-03-06,260.03
2002-02-27,250.28
2002-02-20,247.98
2002-02-13,243.82
2002-02-06,239.21
2002-01-30,235.09
2002-01-23,234.35
2002-01-16,238.31
2002-01-09,244.09
2002-01-02,246.93
2001-12-26,246.86
2001-12-19,236.89
2001-12-12,228.42
2001-12-05,224.64
2001-11-28,222.7
2001-11-21,223.53
2001-11-14,242.12
2001-11-07,248.7
2001-10-31,255.02
2001-10-24,242.75
2001-10-17,243.4
2001-10-10,236.88
2001-10-03,231.55
2001-09-26,241.58
2001-09-19,263.21
2001-09-12,266.99
2001-09-05,262.42
2001-08-29,274.85
2001-08-22,290.32
2001-08-15,287.12
2001-08-08,286.63
2001-08-01,284.95
2001-07-25,277.81
2001-07-18,284.16
2001-07-11,284.71
2001-07-04,281.63
2001-06-27,297.33
2001-06-20,311.18
2001-06-13,311.93
2001-06-06,314.7
2001-05-30,322.61
2001-05-23,329.08
2001-05-16,325.73
2001-05-09,321.88
2001-05-02,324.44
2001-04-25,321.89
2001-04-18,327.22
2001-04-11,323.66
2001-04-04,315.23
2001-03-28,319.66
2001-03-21,313.65
2001-03-14,314.29
2001-03-07,316.37
2001-02-28,312.12
2001-02-21,318.2
2001-02-14,331.03
2001-02-07,334.58
2001-01-31,338.62
2001-01-24,348.96
2001-01-17,358.33
2001-01-10,373.54
2001-01-03,367.15
2000-12-27,373.4
2000-12-20,366.26
2000-12-13,370.35
2000-12-06,365.89
2000-11-29,362.8
2000-11-22,360.9
2000-11-15,350.92
2000-11-08,331.82
2000-11-01,327.93
2000-10-25,338.0
2000-10-18,345.14
2000-10-11,338.67
2000-10-04,340.92
2000-09-27,345.55
2000-09-20,354.19
2000-09-13,343.97
2000-09-06,339.31
2000-08-30,334.0
2000-08-23,333.03
2000-08-16,330.33
2000-08-09,325.48
2000-08-02,315.07
2000-07-26,315.74
2000-07-19,331.32
2000-07-12,330.3
2000-07-05,338.72
2000-06-28,342.65
2000-06-21,340.3
2000-06-14,335.05
2000-06-07,332.35
2000-05-31,332.39
2000-05-24,324.76
2000-05-17,319.12
2000-05-10,310.02
2000-05-03,306.18
2000-04-26,305.53
2000-04-19,305.42
2000-04-12,301.63
2000-04-05,303.81
2000-03-29,304.99
2000-03-22,310.22
2000-03-15,314.21
2000-03-08,316.13
2000-03-01,307.79
2000-02-23,307.32
2000-02-16,309.93
2000-02-09,306.74
2000-02-02,305.83
2000-01-26,302.82
2000-01-19,295.11
2000-01-12,284.8
2000-01-05,284.9
