date,loblaw_5d_future_pct
2017-05-30,0.009853796280174798
2017-05-31,0.006811221069927154
2017-06-01,-0.0020776839022961235
2017-06-02,-0.01668890495930897
2017-06-05,-0.017941649123645154
2017-06-06,-0.014822540914344096
2017-06-07,-0.015997009202846746
2017-06-08,-0.013916500994035741
2017-06-09,-0.038928394473476624
2017-06-12,-0.03573804721876239
2017-06-13,-0.03816576967462226
2017-06-14,-0.03356718815598181
2017-06-15,-0.03324880833610466
2017-06-16,0.003161521410325774
2017-06-19,0.007027714524543871
2017-06-20,0.010196581442942332
2017-06-21,0.003432200575503863
2017-06-22,-0.010963042060528672
2017-06-23,-0.012052917518721284
2017-06-26,-0.016897470254333857
2017-06-27,-0.023868119012461886
2017-06-28,-0.02243872419671944
2017-06-29,-0.013714859183122652
2017-06-30,-0.017187972950194252
2017-07-03,-0.011341231403883656
2017-07-04,-0.010758836898298041
2017-07-05,-0.005737071915614678
2017-07-06,0.0025272840145611486
2017-07-07,0.005077087636470967
2017-07-10,-0.002112970287735827
2017-07-11,0.002825615217692423
2017-07-12,0.0030958327734944557
2017-07-13,0.004904421490782962
2017-07-14,0.0012624015354325557
2017-07-17,-0.0005644059074484398
2017-07-18,0.006900488945773997
2017-07-19,-0.034521544313413144
2017-07-20,-0.04141029076900915
2017-07-21,-0.04610935693198048
2017-07-24,-0.04163644651633169
2017-07-25,-0.052874063560809925
2017-07-26,-0.005959948990742703
2017-07-27,-0.011491126803690466
2017-07-28,0.0005878736647968452
2017-07-31,0.0045657967710130976
2017-08-01,0.009008521887908127
2017-08-02,-0.0054087331251923
2017-08-03,0.00029436946253524887
2017-08-04,-0.0017625848171941572
2017-08-07,0.006011497756231554
2017-08-08,0.0011712739326479316
2017-08-09,0.0036754105041387763
2017-08-10,0.003677573724581995
2017-08-11,-0.0023542626772429243
2017-08-14,-0.007286543712593074
2017-08-15,-0.00745526838966204
2017-08-16,-0.005127114910960295
2017-08-17,-0.01773408455022807
2017-08-18,-0.01312166945577653
2017-08-21,-0.01262622869635821
2017-08-22,-0.00500943723277214
2017-08-23,-0.008391584159368914
2017-08-24,0.010593757681937488
2017-08-25,-0.023906086997292353
2017-08-28,-0.03181564577051754
2017-08-29,-0.039081024894554894
2017-08-30,-0.02999281678929877
2017-08-31,-0.03691148194194549
2017-09-01,-0.009642923619158528
2017-09-04,0.005067916913469972
2017-09-05,0.00647021024154526
2017-09-06,0.00024417531787812585
2017-09-07,0.017870172146986496
2017-09-08,0.04071556900144091
2017-09-11,0.031103226592669397
2017-09-12,0.029445141611676995
2017-09-13,0.03259144834651617
2017-09-14,0.016723415736001668
2017-09-15,-0.005095442452958454
2017-09-18,-0.00224362948725898
2017-09-19,0.007203224244827888
2017-09-20,0.0041895084013015005
2017-09-21,0.011361985577677203
2017-09-22,0.02606636921143135
2017-09-25,0.025634502980756313
2017-09-26,0.024586050210594346
2017-09-27,0.028451621244546033
2017-09-28,0.021141474942976135
2017-09-29,0.016886024565294866
2017-10-02,0.011545503255574463
2017-10-03,0.005962753982234226
2017-10-04,-0.0020283062235788574
2017-10-05,-0.005065755418351636
2017-10-06,-0.0014441297621674565
2017-10-09,-0.004479017124332518
2017-10-10,-0.0031800134841561967
2017-10-11,-0.006965909347291466
2017-10-12,-0.0018926005726812578
2017-10-13,-0.013739073745892783
2017-10-16,-0.003628665328008873
2017-10-17,-0.0034813681983684175
2017-10-18,-0.0010242894820047255
2017-10-19,-0.01020618225703196
2017-10-20,-0.009090701879682084
2017-10-23,-0.01646016763972169
2017-10-24,-0.030998719855809376
2017-10-25,-0.02004245399238125
2017-10-26,-0.0073633936868297
2017-10-27,-0.007989480262073245
2017-10-30,-0.008737143218929377
2017-10-31,0.00014981506594780036
2017-11-01,0.00791211766639921
2017-11-02,0.00979393333589651
2017-11-03,0.030279140049235043
2017-11-06,0.027491488748115245
2017-11-07,0.03844417987565274
2017-11-08,0.02592171867384563
2017-11-09,0.01631021387167708
2017-11-10,0.0024625460437968094
2017-11-13,0.004507669442597395
2017-11-14,-0.0030366837390363166
2017-11-15,-0.0111174495702836
2017-11-16,-0.013446766426351897
2017-11-17,-0.014299318429712882
2017-11-20,-0.012594090003862912
2017-11-21,-0.011460300459426587
2017-11-22,-0.004526102161672485
2017-11-23,-0.004397156657249601
2017-11-24,-0.003222879789240851
2017-11-27,-0.00454467761845978
2017-11-28,-0.002640252734343762
2017-11-29,0.004987479052588117
2017-11-30,0.00029558266016782575
2017-12-01,0.002351664254703012
2017-12-04,0.005889456784894609
2017-12-05,0.01603592168432444
2017-12-06,-0.004378543623793085
2017-12-07,0.0030864962453029943
2017-12-08,0.0038260241833603104
2017-12-11,0.01147096979766471
2017-12-12,-0.001986453102637231
2017-12-13,0.0035319115806824453
2017-12-14,0.0061863076390920035
2017-12-15,-0.00029333338379922136
2017-12-18,-0.009785758396275712
2017-12-19,-0.007817531619716322
2017-12-20,-0.001466450451950596
2017-12-21,-0.0030750807019797044
2017-12-22,0.0008802583605613812
2017-12-25,0.003938215651866583
2017-12-26,0.006998266061661429
2017-12-27,-0.00279129525195565
2017-12-28,-0.0026431016940481333
2017-12-29,-0.00439742093626283
2018-01-01,-0.016883805241128647
2018-01-02,-0.010643601141487768
2018-01-03,-0.005448094877042453
2018-01-04,-0.011189337264482457
2018-01-05,-0.0079503185826586
2018-01-08,0.009219074370397706
2018-01-09,0.0013271753411583376
2018-01-10,0.0149549460039895
2018-01-11,0.030376327559442418
2018-01-12,0.02107393782948974
2018-01-15,0.020627101920696722
2018-01-16,0.02030849158892334
2018-01-17,0.01050642038106231
2018-01-18,-0.0015904832048330153
2018-01-19,0.013082927304984615
2018-01-22,-0.0007208623525445379
2018-01-23,-0.03317377661811727
2018-01-24,-0.037974589217183885
2018-01-25,-0.05225020636385036
2018-01-26,-0.06714489346341102
2018-01-29,-0.06298767871456001
2018-01-30,-0.034163816152932514
2018-01-31,-0.025213208467919968
2018-02-01,-0.024893395653852957
2018-02-02,-0.01584183172295539
2018-02-05,0.0013865707539006955
2018-02-06,-0.006024924813004207
2018-02-07,-0.006774260195162252
2018-02-08,0.013626323883350722
2018-02-09,0.02953606917021534
2018-02-12,0.013395553224627266
2018-02-13,0.021911831346270283
2018-02-14,0.012400843257341476
2018-02-15,0.002163104024370366
2018-02-16,-0.007438540964855855
2018-02-19,0.005469312062479581
2018-02-20,0.0024330231882805364
2018-02-21,-0.00443925510603238
2018-02-23,-0.001541739360506389
2018-02-26,-0.0016811829845339021
2018-02-27,-0.0031740523172726354
2018-02-28,-0.005006909456756192
2018-03-01,0.015687044941746553
2018-03-02,0.026867687844687405
2018-03-05,0.025734581981048832
2018-03-06,0.014401082770531204
2018-03-07,0.021350051934153846
2018-03-08,0.006635093313326346
2018-03-09,-0.006366065243922581
2018-03-12,-0.007044940399341781
2018-03-13,-0.0011992812025205524
2018-03-14,-0.011991779486853482
2018-03-15,-0.017670121501494385
2018-03-16,-0.0290231747990658
2018-03-19,-0.03095684438907187
2018-03-20,-0.046418877962712046
2018-03-21,-0.02153956523180034
2018-03-22,0.0007685985031098408
2018-03-23,0.013615018753330821
2018-03-26,0.004363707729710509
2018-03-27,0.012288046382820328
2018-03-28,0.0012392561275436087
2018-03-29,-0.007374063434714362
2018-03-30,-0.010190172911520468
2018-04-02,0.015825731518867237
2018-04-03,-0.0009339140799047296
2018-04-04,-0.012697597784039338
2018-04-05,-0.011917974421703836
2018-04-06,-0.012790676697155057
2018-04-09,-0.031007219380444373
2018-04-10,-0.00934586922188474
2018-04-11,0.015370196813495829
2018-04-12,0.02318138081799126
2018-04-13,0.03412805737282176
2018-04-16,0.04397921667527571
2018-04-17,0.014622860722151465
2018-04-18,0.0060244431608178495
2018-04-19,0.0024513372182239923
2018-04-20,0.007946107055483376
2018-04-23,-0.014042175033373683
2018-04-24,0.01596146148438593
2018-04-25,0.004913025634549761
2018-04-26,-0.012676139262864372
2018-04-27,-0.018190212193169186
2018-04-30,-0.0035226581703037274
2018-05-01,0.0007625028912385812
2018-05-02,-0.0018338680478925395
2018-05-03,0.02583083042293377
2018-05-04,0.016057061793795846
2018-05-07,0.017059379992850676
2018-05-08,0.008688652064142488
2018-05-09,0.006430330545348584
2018-05-10,-0.011459552469016199
2018-05-11,-0.0004569348653018501
2018-05-14,-0.007933209964523291
2018-05-15,-0.009821607147364908
2018-05-16,0.0018235442429359594
2018-05-17,0.0003057852211649781
2018-05-18,0.0028893829340814747
2018-05-21,-0.0017527840493716251
2018-05-22,0.00824036287404728
2018-05-23,0.011842192541954955
2018-05-24,0.022415435081655
2018-05-25,0.017430501039245927
2018-05-28,0.019684082148053283
2018-05-29,0.009989671892961072
2018-05-30,-0.015604152366555879
2018-05-31,-0.038180608980809105
2018-06-01,-0.026071173518718127
2018-06-04,-0.017658087280908452
2018-06-05,-0.011389131217658721
2018-06-06,-0.0001527761183506282
2018-06-07,0.024609633426059485
2018-06-08,0.017578693255537736
2018-06-11,0.020277491768814437
2018-06-12,0.00847564930953948
2018-06-13,0.04050361135652625
2018-06-14,0.02432388279727582
2018-06-15,0.0182718796969239
2018-06-18,0.011248587451388126
2018-06-19,0.026573099686307167
2018-06-20,0.0055916513068838825
2018-06-21,0.0025232915569410874
2018-06-22,0.002521419735753705
2018-06-25,-0.0004449006230505814
2018-06-26,-0.011618914652251067
2018-06-27,-0.018001606383596158
2018-06-28,-0.017764411331346097
2018-06-29,-0.009615584779329778
2018-07-02,-0.005934332290340905
2018-07-03,0.001637203352078842
2018-07-04,0.01490360416698433
2018-07-05,0.043255270494869213
2018-07-06,0.033307728172556006
2018-07-09,0.037162774978376056
2018-07-10,0.03595389872772947
2018-07-11,0.017915881582729165
2018-07-12,0.005344905336773342
2018-07-13,0.0020249166455543754
2018-07-16,-0.0012942159775841677
2018-07-17,-0.013912153274025063
2018-07-18,-0.011397820093087208
2018-07-19,0.0005754014942056518
2018-07-20,-0.0001439491527300829
2018-07-23,-0.009366192120306094
2018-07-24,0.00029210389223766065
2018-07-25,-0.008755194313043835
2018-07-26,-0.02340886417126442
2018-07-27,-0.018180811399460817
2018-07-30,-0.015708910647894925
2018-07-31,-0.021663315582818976
2018-08-01,-0.0030904420405581945
2018-08-02,0.0024984008729351803
2018-08-03,-0.014107119357810505
2018-08-06,-0.004728145795523386
2018-08-07,0.021844521758969115
2018-08-08,0.007826564982402973
2018-08-09,0.01232200094582514
2018-08-10,0.033091418045634535
2018-08-13,0.022123280255442523
2018-08-14,0.00043722557118397454
2018-08-15,-0.0026373305041856865
2018-08-16,-0.008694298097635556
2018-08-17,-0.0184687511536048
2018-08-20,-0.01263877377319711
2018-08-21,-0.014537440837618432
2018-08-22,-0.00337914664331207
2018-08-23,-0.006139386323175344
2018-08-24,-0.007790903654559922
2018-08-27,-0.01618373627200942
2018-08-28,-0.02286477774968021
2018-08-29,0.021079071977732955
2018-08-30,0.0010311198752119832
2018-08-31,0.00444439390407303
2018-09-03,0.012711722544104465
2018-09-04,0.03411860589978022
2018-09-05,-0.018479427185775
2018-09-06,-0.00493976605658919
2018-09-07,-0.010253294488806963
2018-09-10,-0.004611307053353886
2018-09-11,0.004693266199518931
2018-09-12,0.012676377006026751
2018-09-13,0.02321579354000236
2018-09-14,0.025582317526527953
2018-09-17,0.015131616405078763
2018-09-18,-0.021423486089140353
2018-09-19,-0.023026841422673416
2018-09-20,-0.030020067531767447
2018-09-21,-0.02626584455006964
2018-09-24,-0.03778022483421606
2018-09-25,-0.025340212295511644
2018-09-26,-0.02867412824145832
2018-09-27,-0.0342551531185169
2018-09-28,-0.04053597438868639
2018-10-01,-0.02154952154272105
2018-10-02,-0.016614824516269944
2018-10-03,-0.022411146441941754
2018-10-04,-0.02504670760644201
2018-10-05,-0.0021985805725064367
2018-10-08,-0.0033698449513885897
2018-10-09,-0.001252549195256858
2018-10-10,0.01565247695691019
2018-10-11,0.02968043452334035
2018-10-12,0.037462212757132685
2018-10-15,0.02862397312542475
2018-10-16,0.02568961719573193
2018-10-17,0.021948463508953964
2018-10-18,0.006662923598214299
2018-10-19,-0.019420349466344078
2018-10-22,-0.006727321681423759
2018-10-23,0.0015264517252386867
2018-10-24,0.00289448446337226
2018-10-25,0.003695541947813963
2018-10-26,0.0028225608859704376
2018-10-29,0.045413237645773874
2018-10-30,0.049187326386876506
2018-10-31,0.07338468080357563
2018-11-01,0.10090056831981342
2018-11-02,0.11957819845000639
2018-11-05,0.07858532608797053
2018-11-06,0.05948223008191311
2018-11-07,0.033443455160459434
2018-11-08,0.020278641595747215
2018-11-09,0.007199808656879414
2018-11-12,-0.001528898604966522
2018-11-13,-0.0008532541828570883
2018-11-14,0.02827462516738244
2018-11-15,0.019873861780742352
2018-11-16,0.038298403409849247
2018-11-19,0.0379310942128146
2018-11-20,0.04406447135678904
2018-11-21,0.0036452578754271325
2018-11-22,0.021484603577092365
2018-11-23,0.004754495736312592
2018-11-26,0.007211185431436062
2018-11-27,0.0019640572525188027
2018-11-28,0.02442578480838198
2018-11-29,0.011413826770189095
2018-11-30,-0.0045691689097132615
2018-12-03,0.014317456162007192
2018-12-04,0.007672906410493008
2018-12-05,-0.004511754350561614
2018-12-06,0.00560803511917074
2018-12-07,-0.00030879137387129774
2018-12-10,-0.017767940278027305
2018-12-11,-0.006924805554363922
2018-12-12,-0.0059347132104640155
2018-12-13,-0.02674102347267615
2018-12-14,-0.00016362649747458935
2018-12-17,-0.00820398707452108
2018-12-18,-0.0075402000935947955
2018-12-19,-0.008015456169204516
2018-12-20,0.005297217870310567
2018-12-21,-0.0014828990676772902
2018-12-24,0.011085585887718796
2018-12-25,0.008920001785674314
2018-12-26,0.006761559888579516
2018-12-27,-0.0011529733698191214
2018-12-28,0.0032996676918548573
2018-12-31,0.004253935927266861
2019-01-01,0.012605467291658012
2019-01-02,0.023422131249595246
2019-01-03,0.03659194592978299
2019-01-04,0.05032904826041151
2019-01-07,0.043995732706230584
2019-01-08,0.044786586964500996
2019-01-09,0.027208964326961738
2019-01-10,0.022419400065105233
2019-01-11,-0.003600987137064471
2019-01-14,-0.005775281289891909
2019-01-15,-0.010677473792510717
2019-01-16,-0.011529193288086104
2019-01-17,-0.016018699779019818
2019-01-18,-0.006758134289846396
2019-01-21,-0.002197204252489149
2019-01-22,-0.008134166989010705
2019-01-23,-0.005359758834815653
2019-01-24,0.005691329092735176
2019-01-25,0.01202547174198565
2019-01-28,0.01510336525046041
2019-01-29,0.0416341013161996
2019-01-30,0.05499143920874516
2019-01-31,0.045731687893016515
2019-02-01,0.04174351758539174
2019-02-04,0.02851793150355708
2019-02-05,0.013775981488812317
2019-02-06,-0.0007505587323626273
2019-02-07,0.004659217604805921
2019-02-08,0.0013507018173632979
2019-02-11,0.0051987562082680405
2019-02-12,-0.004032136002857456
2019-02-13,0.0003001442825560918
2019-02-14,-0.02019384269724256
2019-02-15,-0.03941828036043049
2019-02-18,-0.026309072345390927
2019-02-19,-0.019192192429501542
2019-02-20,-0.01352528680309728
2019-02-21,0.0006096362761436325
2019-02-22,0.012483119166821988
2019-02-25,0.005697032113098022
2019-02-26,-0.009784644847605994
2019-02-27,-0.010207390206093292
2019-02-28,-0.005034939947207273
2019-03-01,-0.0016946028850417516
2019-03-04,-0.005511154968650622
2019-03-05,0.0035503940014145474
2019-03-06,-0.0010763473450878802
2019-03-07,0.0014857986556320313
2019-03-08,0.01821231165409598
2019-03-11,0.012451654473998985
2019-03-12,0.006575162196169604
2019-03-13,0.0013148710036590128
2019-03-14,0.011075745560467976
2019-03-15,-0.00045788108613098455
2019-03-18,0.005957407464480813
2019-03-19,0.006295211983208482
2019-03-20,0.020713994968879046
2019-03-21,0.011104835169557958
2019-03-22,0.004419500527265807
2019-03-25,0.0015180620276160628
2019-03-26,0.015716541929763572
2019-03-27,0.01438828035832418
2019-03-28,0.006169231866875791
2019-03-29,0.010315258164588004
2019-04-01,0.007884710391757643
2019-04-02,-0.0010517637502195365
2019-04-03,-0.004628653367635294
2019-04-04,-0.00493499714099066
2019-04-05,-0.0030023888835869483
2019-04-08,-0.0021063749711663915
2019-04-09,-0.004812258211332798
2019-04-10,-0.012299590669380356
2019-04-11,-0.002704890940131488
2019-04-12,-0.0009040368664714471
2019-04-15,-0.0003011113747103389
2019-04-16,-0.0018125607870996818
2019-04-17,-0.014730958914183523
2019-04-18,-0.015069280378009142
2019-04-19,-0.018390605325109055
2019-04-22,-0.01522895920993772
2019-04-23,-0.006510494220275498
2019-04-24,-0.008322292922319119
2019-04-25,-0.0016824882303001498
2019-04-26,0.001690238600959626
2019-04-29,0.01102331796309608
2019-04-30,0.027427035967816815
2019-05-01,0.049891805437952685
2019-05-02,0.04781526377636225
2019-05-03,0.042005252396521975
2019-05-06,0.0266543008230824
2019-05-07,0.024914418404232475
2019-05-08,0.022353552642190966
2019-05-09,0.026912208474438648
2019-05-10,0.02942464313862847
2019-05-13,0.030831061291551665
2019-05-14,0.009839128784561169
2019-05-15,0.012307804682078816
2019-05-16,-0.0029902733492065403
2019-05-17,-0.00014418675067950915
2019-05-20,0.00715438116515843
2019-05-21,0.0143286689025095
2019-05-22,-0.004720398297135442
2019-05-23,-0.009428659550733465
2019-05-24,-0.00857602261174284
2019-05-27,-0.01349755163358235
2019-05-28,-0.001128732513196895
2019-05-29,0.015378168684271776
2019-05-30,0.020334642805179604
2019-05-31,0.013120038167383719
2019-06-03,0.007489189063517143
2019-06-05,-0.005798424837347382
2019-06-06,-0.012135059297285977
2019-06-07,-0.014382354451029311
2019-06-10,0.001213177548893274
2019-06-11,0.006943142384898904
2019-06-12,0.004356960804573928
2019-06-13,0.0015843026827622175
2019-06-14,-0.02996281774909937
2019-06-17,-0.04054846615034058
2019-06-18,-0.0444955311103471
2019-06-19,-0.05235392625869473
2019-06-20,-0.036643993286023746
2019-06-21,-0.004305870421190905
2019-06-24,-0.004612262100836206
2019-06-25,-0.004029411103366076
2019-06-26,0.0094585140196497
2019-06-27,0.001640466641597671
2019-06-28,-0.0002980858097672012
2019-07-01,-0.0019444444444443043
2019-07-02,0.004795253511778119
2019-07-03,0.0010410987550131257
2019-07-04,0.006552615362525049
2019-07-05,0.0007461859111708158
2019-07-08,0.005841689170383857
2019-07-09,-0.002834062070752652
2019-07-10,-0.005943161708311995
2019-07-11,-0.010059898747193263
2019-07-12,-0.003280470495229726
2019-07-15,0.0005967800798101219
2019-07-16,0.01495716545416026
2019-07-17,-0.007472241777606969
2019-07-18,-0.0016436530225952817
2019-07-19,0.017498847079995494
2019-07-22,0.02455653099387578
2019-07-23,0.006630573455801647
2019-07-24,0.031169608950713856
2019-07-25,0.03218444032812928
2019-07-26,0.011465269063261285
2019-07-29,0.0001451675262433838
2019-07-30,0.008490923900737801
2019-07-31,0.012265502741881873
2019-08-01,0.011747825960291669
2019-08-02,0.024706764985783503
2019-08-05,0.026869599403076094
2019-08-06,0.03411219790264952
2019-08-07,0.017167636925270235
2019-08-08,0.01763236511535826
2019-08-09,0.024676551151425086
2019-08-12,0.021216477681146317
2019-08-13,0.008141703709656278
2019-08-14,0.006949716755241475
2019-08-15,0.003239853881175092
2019-08-20,-0.008857787471485468
2019-08-21,-0.005262433071950512
2019-08-22,0.011834940133074845
2019-08-23,0.02633671041501051
2019-08-26,0.025132842202642225
2019-08-27,0.021505059642774604
2019-08-28,0.02715058048961949
2019-08-29,0.021742825986906134
2019-08-30,0.01852689031617838
2019-09-02,0.020409005494308685
2019-09-03,0.01080007908524716
2019-09-04,-0.015181735627317172
2019-09-05,-0.022834348508889102
2019-09-06,-0.01973255099582949
2019-09-09,-0.030427221375897928
2019-09-10,-0.019144410304892556
2019-09-11,0.011820004147369945
2019-09-12,0.014258028792912603
2019-09-13,0.03368304803975697
2019-09-16,0.04352057842046708
2019-09-17,0.049300650879379626
2019-09-18,0.03402104112583704
2019-09-19,0.024430189709294448
2019-09-20,-0.0017361111111110494
2019-09-23,0.005463024650233184
2019-09-24,-0.012669922132770184
2019-09-25,-0.010570824524313016
2019-09-26,0.0018651745270450437
2019-09-27,0.0013377926421402897
2019-09-30,-0.004638218923933124
2019-10-01,-0.010426413581072103
2019-10-02,-0.009748931623931534
2019-10-03,-0.023537234042553146
2019-10-04,-0.024582498329993152
2019-10-07,-0.030688323791772
2019-10-08,-0.019316493313521588
2019-10-09,-0.03412002697235339
2019-10-10,-0.02628353533977945
2019-10-11,-0.024517189426106145
